Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,13:49:23,49.19162289999999871,N,-122.85003926666666985,W,23.49,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB45,34.29 dB
2024-09-13,13:49:24,49.19162876666666762,N,-122.84994013333333385,W,28.88,33,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,33.16 dB
2024-09-13,13:49:25,49.19162930000000244,N,-122.84981908333332967,W,34.57,31,29,GP2; GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,33.14 dB
2024-09-13,13:49:26,49.19162861666666942,N,-122.84967955000000472,W,38.10,32,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB40; GB41; GB42; GB45; GB24,32.97 dB
2024-09-13,13:49:27,49.19162741666666960,N,-122.84953070000000253,W,39.91,32,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB40; GB41; GB42; GB45; GB24,32.43 dB
2024-09-13,13:49:28,49.19162658333333127,N,-122.84937788333333231,W,40.26,31,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB40; GB41; GB42; GB45,32.93 dB
2024-09-13,13:49:29,49.19162601666666745,N,-122.84922459999999944,W,39.98,31,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GB14; GB33; GB40; GB41; GB42; GB45,32.28 dB
2024-09-13,13:49:30,49.19162508333333506,N,-122.84907328333333965,W,38.67,31,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GB14; GB33; GB40; GB41; GB42; GB45,31.69 dB
2024-09-13,13:49:31,49.19162465000000140,N,-122.84893365000000642,W,33.56,29,28,GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GB14; GB26; GB33; GB40; GB41; GB42; GB45,32.68 dB
2024-09-13,13:49:32,49.19162434999999789,N,-122.84881875000000662,W,26.00,29,27,GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GB14; GB33; GB40; GB41; GB42; GB45,32.00 dB
2024-09-13,13:49:33,49.19162405000000149,N,-122.84873684999999455,W,17.38,30,28,GP2; GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GB14; GB33; GB40; GB41; GB42; GB45,31.86 dB
2024-09-13,13:49:34,49.19162368333333291,N,-122.84868079999999679,W,13.71,30,28,GP2; GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GB14; GB26; GB33; GB40; GB41; GB42; GB45,32.07 dB
2024-09-13,13:49:35,49.19162283333333363,N,-122.84863186666666479,W,12.61,32,30,GP2; GP3; GP4; GP17; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA30; GB14; GB24; GB26; GB33; GB40; GB41; GB42; GB45,32.83 dB
2024-09-13,13:49:36,49.19162124999999719,N,-122.84858776666666813,W,11.38,33,31,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA30; GB14; GB24; GB26; GB33; GB40; GB41; GB42; GB45,32.74 dB
2024-09-13,13:49:37,49.19161931666666732,N,-122.84854571666666345,W,13.66,32,30,GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA30; GB14; GB24; GB26; GB33; GB40; GB41; GB42; GB45,33.80 dB
2024-09-13,13:49:38,49.19161786666666814,N,-122.84848719999999389,W,18.04,32,30,GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB45,34.77 dB
2024-09-13,13:49:39,49.19161673333333340,N,-122.84841316666665989,W,21.70,32,30,GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42; GB45,34.90 dB
2024-09-13,13:49:40,49.19161566666666374,N,-122.84832384999999988,W,25.86,32,30,GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB45,33.33 dB
2024-09-13,13:49:41,49.19161413333333144,N,-122.84822163333333833,W,27.98,33,31,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA19; GA27; GA29; GA33; GA30; GB14; GB24; GB26; GB40; GB41; GB42; GB45,32.19 dB
2024-09-13,13:49:42,49.19161283333333046,N,-122.84811371666665991,W,28.18,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GA30; GB14; GB24; GB40; GB41; GB42; GB45,32.97 dB
2024-09-13,13:49:43,49.19161143333333541,N,-122.84801141666666524,W,24.38,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42; GB45,32.28 dB
2024-09-13,13:49:44,49.19160744999999935,N,-122.84792913333333786,W,19.02,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB41; GB42; GB45; GB40,32.03 dB
2024-09-13,13:49:45,49.19159675000000220,N,-122.84786733333334041,W,15.66,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42; GB45,34.76 dB
2024-09-13,13:49:46,49.19157340000000289,N,-122.84781281666666075,W,19.36,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42; GB45,34.69 dB
2024-09-13,13:49:47,49.19153141666666329,N,-122.84776843333332863,W,21.72,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42; GB45,33.21 dB
2024-09-13,13:49:48,49.19147410000000065,N,-122.84774609999999484,W,25.86,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42; GB45,33.00 dB
2024-09-13,13:49:49,49.19140398333333053,N,-122.84773654999999337,W,29.89,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,31.70 dB
2024-09-13,13:49:50,49.19132413333333176,N,-122.84773063333332743,W,33.51,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,32.10 dB
2024-09-13,13:49:51,49.19123663333333241,N,-122.84772441666666509,W,35.60,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.89 dB
2024-09-13,13:49:52,49.19114840000000299,N,-122.84771751666666262,W,34.89,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,35.11 dB
2024-09-13,13:49:53,49.19106169999999878,N,-122.84771000000000640,W,34.04,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.71 dB
2024-09-13,13:49:54,49.19097903333333477,N,-122.84770631666665963,W,32.22,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.96 dB
2024-09-13,13:49:55,49.19090013333333644,N,-122.84770541666667043,W,30.89,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.29 dB
2024-09-13,13:49:56,49.19082441666666483,N,-122.84770604999999932,W,29.53,30,27,GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.63 dB
2024-09-13,13:49:57,49.19075298333333279,N,-122.84770626666666260,W,28.32,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.43 dB
2024-09-13,13:49:58,49.19068511666666410,N,-122.84770648333334009,W,26.89,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,29.96 dB
2024-09-13,13:49:59,49.19061984999999737,N,-122.84770765000000381,W,25.69,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,30.39 dB
2024-09-13,13:50:00,49.19055784999999759,N,-122.84770936666666330,W,24.86,30,27,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,30.37 dB
2024-09-13,13:50:01,49.19049739999999815,N,-122.84771193333332917,W,24.28,30,27,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,29.74 dB
2024-09-13,13:50:02,49.19043795000000330,N,-122.84771413333332646,W,23.39,30,27,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB42; GB45,30.07 dB
2024-09-13,13:50:03,49.19038113333333229,N,-122.84771648333332905,W,22.44,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB42; GB45,30.07 dB
2024-09-13,13:50:04,49.19032744999999807,N,-122.84771965000000193,W,21.45,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,29.66 dB
2024-09-13,13:50:05,49.19027551666666653,N,-122.84772286666667185,W,20.64,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,30.21 dB
2024-09-13,13:50:06,49.19022569999999916,N,-122.84772591666666131,W,19.95,32,28,GP2; GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.11 dB
2024-09-13,13:50:07,49.19017688333333638,N,-122.84772838333333311,W,19.47,31,27,GP2; GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.93 dB
2024-09-13,13:50:08,49.19012943333333254,N,-122.84773090000000195,W,18.83,31,27,GP2; GP3; GP4; GP17; GP19; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.89 dB
2024-09-13,13:50:09,49.19008523333333471,N,-122.84773271666666972,W,14.88,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.71 dB
2024-09-13,13:50:10,49.19005873333333057,N,-122.84773383333333641,W,6.40,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.46 dB
2024-09-13,13:50:11,49.19005398333333545,N,-122.84773018333333994,W,0.01,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.10 dB
2024-09-13,13:50:12,49.19005479999999864,N,-122.84773001666667369,W,0.28,32,29,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.28 dB
2024-09-13,13:50:13,49.19005288333333681,N,-122.84773011666666775,W,0.01,32,29,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.52 dB
2024-09-13,13:50:14,49.19005476666666965,N,-122.84773001666667369,W,0.01,33,30,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,32.67 dB
2024-09-13,13:50:15,49.19005496666666488,N,-122.84772999999999854,W,0.01,33,30,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,32.40 dB
2024-09-13,13:50:16,49.19005473333333356,N,-122.84773003333333463,W,0.63,32,29,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.41 dB
2024-09-13,13:50:17,49.19004671666666439,N,-122.84773011666666775,W,6.66,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,34.59 dB
2024-09-13,13:50:18,49.19002358333333547,N,-122.84772838333333311,W,12.52,33,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,32.30 dB
2024-09-13,13:50:19,49.18998728333333048,N,-122.84772596666667255,W,17.74,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,32.48 dB
2024-09-13,13:50:20,49.18993698333333242,N,-122.84772526666667147,W,22.33,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.68 dB
2024-09-13,13:50:21,49.18987649999999689,N,-122.84772531666666850,W,25.92,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,30.75 dB
2024-09-13,13:50:22,49.18980764999999877,N,-122.84772596666667255,W,28.52,30,27,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.44 dB
2024-09-13,13:50:23,49.18973421666666468,N,-122.84772680000000378,W,29.11,30,26,GP2; GP3; GP17; GP19; GP25; GP28; GP31; GP32; GP4; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.27 dB
2024-09-13,13:50:24,49.18966113333333112,N,-122.84772864999999342,W,28.73,30,27,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GL88; GA4; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,29.96 dB
2024-09-13,13:50:25,49.18958951666666479,N,-122.84773010000000681,W,28.14,28,26,GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA4; GA10; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,30.35 dB
2024-09-13,13:50:26,49.18951924999999648,N,-122.84772986666666839,W,27.62,30,27,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA4; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,30.15 dB
2024-09-13,13:50:27,49.18945194999999870,N,-122.84772953333333589,W,24.11,30,27,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA4; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45,30.52 dB
2024-09-13,13:50:28,49.18939761666666755,N,-122.84773076666667180,W,18.36,29,26,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA4; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.35 dB
2024-09-13,13:50:29,49.18936023333333196,N,-122.84773096666665992,W,11.21,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.85 dB
2024-09-13,13:50:30,49.18933901666666486,N,-122.84772958333333293,W,5.33,29,26,GP2; GP3; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA4; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.35 dB
2024-09-13,13:50:31,49.18933056666666914,N,-122.84772741666667173,W,2.30,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.50 dB
2024-09-13,13:50:32,49.18932705000000283,N,-122.84772655000000441,W,1.13,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.42 dB
2024-09-13,13:50:33,49.18932806666666835,N,-122.84772558333332881,W,0.01,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.96 dB
2024-09-13,13:50:34,49.18932706666666377,N,-122.84772649999999317,W,0.01,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.12 dB
2024-09-13,13:50:35,49.18932705000000283,N,-122.84772655000000441,W,0.01,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.35 dB
2024-09-13,13:50:36,49.18932706666666377,N,-122.84772656666666535,W,0.01,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.58 dB
2024-09-13,13:50:37,49.18932703333333478,N,-122.84772658333332629,W,0.01,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.54 dB
2024-09-13,13:50:38,49.18932705000000283,N,-122.84772658333332629,W,0.02,29,26,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL87; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,33.00 dB
2024-09-13,13:50:39,49.18932703333333478,N,-122.84772658333332629,W,0.00,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.07 dB
2024-09-13,13:50:40,49.18932703333333478,N,-122.84772656666666535,W,0.01,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.04 dB
2024-09-13,13:50:41,49.18932724999999806,N,-122.84772658333332629,W,0.23,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.46 dB
2024-09-13,13:50:42,49.18932794999999913,N,-122.84772655000000441,W,0.35,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.36 dB
2024-09-13,13:50:43,49.18932868333333630,N,-122.84772653333332926,W,0.36,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.79 dB
2024-09-13,13:50:44,49.18932978333333494,N,-122.84772649999999317,W,0.00,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,32.29 dB
2024-09-13,13:50:45,49.18932834999999670,N,-122.84772649999999317,W,0.16,31,28,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.96 dB
2024-09-13,13:50:46,49.18932296666666559,N,-122.84772555000000693,W,2.82,32,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB45,31.24 dB
